,A,Y,C1,C2,C3,C4,C5,C6,X1,X2,X3,X4,X5,X6,D1,D2,D3
6342,0,0,0,2,0,3,1.6240008062503453,2.800270950778913,1,0,0,0,2.674306278857089,2.2219824963267736,1,3,1
6343,1,0,1,3,1,2,-0.18673695708363236,1.9322529651377158,1,2,1,1,1.320978571773463,0.47477864699174455,0,1,0
6344,1,1,0,3,1,0,0.28422915806429216,0.9735963970687307,0,3,1,0,-0.04224567020055803,1.7104038623034488,0,2,1
6345,0,1,0,1,0,3,1.232812465652313,2.6771273683867074,0,0,1,1,1.1739026910348418,2.273702114812669,1,0,0
6346,0,1,0,2,0,1,1.232812465652313,2.6771273683867074,0,3,0,0,2.001253026069989,2.273702114812669,1,2,0
6347,1,1,1,3,1,2,0.28422915806429216,1.6852662813542723,1,1,1,1,-0.278690727568633,1.7104038623034488,1,2,1
6348,1,0,1,1,0,2,-0.18673695708363236,1.9322529651377158,1,2,1,2,1.3082906110490082,1.5299719699105074,1,3,1
6349,1,0,0,0,1,1,-0.18673695708363236,1.863893024286611,0,2,1,3,1.3082906110490082,1.5299719699105074,1,1,1
6350,1,0,0,1,0,0,-0.18673695708363236,1.863893024286611,0,3,1,1,2.8357684443164217,1.5299719699105074,0,3,1
6351,1,1,1,2,1,1,0.28422915806429216,1.5977262208966867,0,1,0,1,1.6716912011513239,2.186770583521329,0,3,0
6352,1,1,1,2,1,0,0.28422915806429216,1.5977262208966867,0,2,0,1,1.6716912011513239,2.186770583521329,0,3,0
6353,1,0,1,1,0,0,-0.18673695708363236,1.863893024286611,0,1,1,1,1.6714458406899972,1.957115336589063,1,3,1
6354,1,1,1,0,0,1,0.28422915806429216,0.2514725317237507,0,2,0,2,1.6716912011513239,2.186770583521329,1,1,1
6355,1,1,1,3,0,0,0.28422915806429216,0.2514725317237507,0,1,1,1,1.6716912011513239,2.186770583521329,1,0,1
6356,0,0,0,1,0,3,1.6240008062503453,2.800270950778913,1,1,1,3,2.674306278857089,-0.41481062154150683,0,3,1
6357,0,0,0,1,1,3,1.6240008062503453,2.800270950778913,0,2,0,1,2.674306278857089,-0.41481062154150683,1,1,1
6358,0,1,0,1,0,2,1.2377469368529286,2.6771273683867074,0,1,1,1,0.4194789463118084,2.0292649565884164,1,3,0
6359,1,1,1,2,0,2,0.28422915806429216,2.125298034276006,1,0,0,1,1.2505623093751137,1.6962583442322217,1,2,1
6360,1,1,1,2,0,2,0.28422915806429216,2.347270917618223,1,0,1,1,1.628311542934103,1.6962583442322217,0,3,1
6361,1,1,1,3,0,2,0.28422915806429216,1.3899676020176475,0,0,1,1,2.7504425358820472,2.3521195870685436,1,0,0
6362,1,1,1,3,0,1,0.28422915806429216,3.9131087309351953,0,2,0,1,2.7504425358820472,2.3521195870685436,0,3,1
6363,1,0,1,3,1,2,-0.18673695708363236,2.579785452623563,0,3,1,3,1.0978112898124188,1.1001675479124668,0,2,0
6364,1,0,1,3,0,2,-0.18673695708363236,2.579785452623563,1,1,1,0,1.0978112898124188,1.1001675479124668,0,1,1
6365,1,1,1,2,1,2,0.28422915806429216,0.6291113822501662,0,3,1,1,1.1071252173094486,2.3521195870685436,1,2,1
6366,0,0,0,1,0,3,1.6240008062503453,1.967687870772568,1,1,1,1,2.674306278857089,2.0972335734455063,1,2,0
6367,1,1,1,1,1,2,0.28422915806429216,0.6291113822501662,0,1,1,1,1.1071252173094486,2.3521195870685436,1,1,0
6368,1,0,1,2,1,3,-0.18673695708363236,2.579785452623563,0,3,1,3,2.0315249670427655,0.37448936471414385,0,2,0
6369,0,0,0,3,0,2,1.6240008062503453,1.967687870772568,1,3,1,1,2.674306278857089,1.5521731982023879,0,1,1
6370,0,1,0,0,0,0,1.3836768868402967,2.072725977198167,0,3,0,0,0.9844839118321632,1.6189452683000354,1,1,1
6371,1,0,1,2,1,2,-0.18673695708363236,0.8361701830395281,0,1,1,3,0.32008479025409287,0.37448936471414385,0,0,0
6372,0,1,0,2,1,1,1.5561675302999234,2.072725977198167,0,3,0,0,0.9844839118321632,2.4381559064171885,0,1,0
6373,0,1,0,1,0,2,0.1586535854631268,2.072725977198167,1,1,0,1,1.4553082825212382,1.868238687058776,1,3,0
6374,1,0,1,2,0,3,-0.18673695708363236,0.8361701830395281,0,3,1,1,1.3649230157741132,0.8751954603092014,0,2,1
6375,1,0,1,2,0,0,-0.18673695708363236,0.8361701830395281,0,1,1,1,1.3649230157741132,0.8751954603092014,0,2,0
6376,0,0,0,1,1,3,1.6240008062503453,1.967687870772568,0,2,1,3,2.674306278857089,3.270407115014206,1,1,1
6377,0,0,0,0,0,0,1.6240008062503453,1.967687870772568,1,3,0,1,2.674306278857089,3.270407115014206,1,0,1
6378,0,1,1,3,0,3,1.5193964347902174,2.072725977198167,1,3,1,2,1.4024733155817661,0.33496453920025804,0,0,0
6379,1,1,1,2,1,3,0.28422915806429216,1.844222192785579,0,0,1,1,0.456141879379357,1.013422693472751,1,1,0
6380,1,1,1,2,0,3,1.2267515683512125,1.6050960861911303,0,0,1,0,0.456141879379357,1.013422693472751,1,3,1
6381,1,0,1,0,1,0,-0.18673695708363236,0.8361701830395281,1,2,1,3,0.3892728578424345,0.7660645232151506,1,2,1
6382,0,1,0,3,0,2,1.6425050467162958,2.072725977198167,0,0,1,1,0.7357662682848655,1.0746440179592192,1,2,1
6383,0,0,0,1,0,3,1.6240008062503453,1.967687870772568,1,1,0,0,2.674306278857089,2.0647784145002666,0,0,1
6384,1,1,1,1,0,2,1.2267515683512125,1.6050960861911303,0,2,0,3,2.6475165737271613,1.1052877439364828,0,2,0
6385,1,0,1,2,0,2,-0.18673695708363236,0.8361701830395281,1,1,1,3,1.0342315691219557,2.1518377913440947,0,0,1
6386,1,0,1,2,0,3,-0.18673695708363236,0.8361701830395281,0,2,0,1,-0.19338317725334675,2.1518377913440947,0,2,1
6387,1,0,1,3,1,1,-0.18673695708363236,0.8361701830395281,0,1,1,2,2.484018653460243,2.1518377913440947,0,2,0
6388,0,0,0,3,0,3,1.6240008062503453,1.967687870772568,1,2,1,2,2.674306278857089,3.4714639631433672,0,0,0
6389,1,0,1,3,1,3,-0.18673695708363236,0.8361701830395281,0,2,1,1,1.7739159065548966,1.9555564933189655,0,0,1
6390,0,0,0,1,0,1,1.6240008062503453,1.967687870772568,1,0,1,2,2.674306278857089,2.903514200970954,1,2,1
6391,1,1,1,3,1,0,1.4400949582706952,0.6450843187919011,1,1,1,1,-0.336792812169354,1.1052877439364828,0,3,0
6392,0,0,0,3,0,3,1.6240008062503453,1.967687870772568,1,2,0,1,2.674306278857089,2.903514200970954,0,0,0
6393,1,0,1,2,1,2,-0.18673695708363236,0.8361701830395281,1,1,1,1,1.6143701022052213,0.16473530735959585,0,0,1
6394,1,0,1,0,0,2,-0.18673695708363236,0.8361701830395281,0,2,0,1,1.6143701022052213,0.16473530735959585,0,1,0
6395,0,1,0,1,0,3,2.185173844709315,2.3966938557001507,1,3,0,1,1.3673399041735577,0.9508468532457552,0,0,1
6396,1,0,1,1,1,1,-0.18673695708363236,0.8361701830395281,1,2,0,1,2.335294080515601,0.7820007683111183,0,2,1
6397,1,0,1,2,0,2,-0.18673695708363236,0.8361701830395281,1,2,0,1,1.20717010602671,0.7820007683111183,0,2,0
6398,0,0,1,0,0,0,1.6240008062503453,2.03914468071937,0,3,0,1,2.674306278857089,3.0972820820031433,0,3,0
6399,1,1,0,2,1,2,1.0104523317339902,4.186729337474383,0,1,1,1,2.6741251350010846,0.5728555700841782,0,2,0
6400,1,1,0,3,1,1,1.0104523317339902,2.1779986416243657,0,2,1,3,-0.6685783302444119,0.5728555700841782,1,0,0
6401,1,1,1,3,0,1,1.0104523317339902,1.1396036921923383,1,1,1,1,-0.6685783302444119,0.5728555700841782,0,0,1
6402,1,0,1,1,1,2,-0.18673695708363236,0.8361701830395281,0,2,1,1,0.6255043564858616,2.4930049503402456,0,0,1
6403,1,0,1,2,0,1,-0.18673695708363236,0.8361701830395281,0,0,1,3,0.6255043564858616,1.1873651697731196,0,3,1
6404,1,0,1,3,1,0,-0.18673695708363236,0.8361701830395281,1,1,1,2,2.1404959504709518,2.2097339522233206,1,1,0
6405,0,1,0,3,1,2,1.4896900880440842,2.0566159954096412,1,1,0,1,0.5426540604039174,2.52443295463356,1,3,1
6406,1,0,1,2,0,0,-0.18673695708363236,0.8361701830395281,0,0,0,1,0.9056786400442187,2.4705626688289373,0,2,0
6407,0,0,0,2,1,3,1.6240008062503453,1.692286846343539,1,0,0,0,2.674306278857089,2.5787391772455424,0,3,0
6408,0,0,0,0,0,0,1.6240008062503453,1.692286846343539,1,2,0,2,2.674306278857089,0.970174644884003,1,3,1
6409,1,0,1,3,1,2,-0.18673695708363236,0.8361701830395281,1,1,1,1,1.6799393561461415,-0.23533318572871043,1,2,1
6410,1,1,0,3,1,3,1.3588636437474442,2.7391558142999735,0,2,0,3,0.777939917602412,2.7184880311348825,1,2,0
6411,1,0,1,0,0,2,-0.18673695708363236,0.8361701830395281,1,2,0,1,1.6799393561461415,1.3563322126031496,1,2,0
6412,0,0,0,0,1,2,1.6240008062503453,2.3162991295310045,1,1,0,2,2.674306278857089,3.5287254335190124,0,1,0
6413,0,0,0,1,1,2,1.6240008062503453,2.3162991295310045,0,0,1,1,2.674306278857089,3.5287254335190124,0,2,0
6414,0,1,0,1,1,3,2.736833310951532,2.0566159954096412,0,3,0,3,-0.26053177313607856,3.0582700654609662,0,3,0
6415,1,1,0,1,1,1,1.3588636437474442,2.3554934280714592,0,0,1,1,1.5451962914067847,2.7184880311348825,0,2,0
6416,1,0,1,0,1,0,-0.18673695708363236,0.8361701830395281,0,2,0,2,1.6799393561461415,2.0361891775308454,0,2,0
6417,0,0,0,2,1,3,1.6240008062503453,2.395565897445198,1,1,1,3,2.674306278857089,2.1968975033968827,0,2,1
6418,1,1,1,2,1,2,1.978552913635112,1.475389152054839,0,2,1,1,1.697040119950958,0.426144488415535,0,1,1
6419,1,0,0,0,1,3,-0.18673695708363236,0.8361701830395281,1,1,1,1,1.5817422479117664,1.5540781901106722,1,3,1
6420,1,0,1,2,1,2,-0.18673695708363236,0.8361701830395281,0,2,1,1,1.5817422479117664,1.5540781901106722,1,1,0
6421,0,1,0,1,1,3,-1.0733997305536023,2.0566159954096412,0,3,1,1,1.2033843687657941,3.5455908327733043,1,3,1
6422,1,1,1,0,0,2,1.978552913635112,0.9321839973220338,1,2,0,1,1.7914080776880081,0.426144488415535,0,2,0
6423,0,1,0,2,0,3,-1.0733997305536023,2.0566159954096412,0,2,1,1,1.2033843687657941,1.1601322217949663,0,3,0
6424,0,1,0,3,0,3,-1.0733997305536023,2.0566159954096412,0,0,1,3,1.2033843687657941,1.1601322217949663,1,3,0
6425,0,0,0,3,1,3,1.6240008062503453,2.395565897445198,1,0,1,2,2.674306278857089,1.0939776046148744,0,0,0
6426,1,1,0,1,1,2,1.978552913635112,1.9675407116181745,0,2,1,3,-0.6642673957042535,0.426144488415535,0,2,0
6427,0,0,0,1,0,3,1.6240008062503453,2.573458625388024,1,3,1,1,2.674306278857089,1.6623689571346407,1,1,1
6428,1,0,0,3,1,3,-0.18673695708363236,1.8528605087366348,1,2,0,1,1.2977827257715675,0.4449345759015251,1,2,1
6429,0,1,0,2,1,3,1.2422921159604337,2.0566159954096412,0,0,0,1,-0.5527175794263437,0.6790278578453726,1,2,1
6430,1,0,1,3,1,0,2.801917604413542,1.8528605087366348,0,2,1,1,3.091183913352329,1.39569489063883,0,1,0
6431,0,1,0,2,0,1,1.0747563974037515,2.0566159954096412,1,3,1,2,0.889688463381848,4.198549301357465,1,1,1
6432,0,1,0,3,1,0,0.6066334621394549,2.0566159954096412,0,3,0,2,0.889688463381848,0.5973245385951658,1,0,0
6433,0,0,0,0,1,0,1.6240008062503453,2.573458625388024,1,1,0,0,2.674306278857089,0.7557021714207592,0,1,0
6434,0,0,0,0,0,2,1.6240008062503453,1.712301586244759,1,1,0,1,2.674306278857089,2.4991959806687674,0,3,1
6435,1,1,0,2,0,0,1.8168786387635816,4.149415475224878,0,1,1,3,1.3136139269603428,0.426144488415535,0,2,0
6436,0,1,0,1,0,0,1.1583023232924914,2.0566159954096412,1,2,0,1,1.2166594216402926,1.6268470070373244,1,1,0
6437,1,0,1,2,1,0,2.801917604413542,1.9482307458911807,0,2,1,1,1.6226413574368175,0.6486012293094372,0,3,1
6438,1,1,1,3,1,3,1.8168786387635816,1.1662406201212647,0,1,1,1,1.3136139269603428,0.426144488415535,1,3,1
6439,0,0,0,2,1,3,1.6240008062503453,1.712301586244759,1,3,0,1,2.674306278857089,1.9194762412695745,0,1,0
6440,0,0,0,3,0,3,1.6240008062503453,1.712301586244759,1,0,1,1,2.674306278857089,1.9194762412695745,0,2,0
6441,0,1,1,1,1,2,1.9477436580184582,2.6563132598407972,1,0,1,2,1.9434375057069133,2.089963934293076,0,1,0
6442,0,1,0,0,0,0,1.9477436580184582,2.6563132598407972,0,3,0,1,1.9434375057069133,2.089963934293076,0,3,0
6443,1,1,0,3,0,2,1.8168786387635816,0.4588206637187495,0,1,1,3,1.0950957183044912,1.0087702636374165,0,1,1
6444,1,1,1,2,1,3,1.6361123825049901,2.922962376431172,0,3,0,1,0.25605383309641894,1.0087702636374165,0,2,0
6445,0,1,0,0,0,0,-0.12985650545131588,1.2625849342981517,1,3,0,3,1.1805833766916978,1.5670373832367945,0,1,1
6446,1,1,1,3,1,0,1.6361123825049901,2.4769205299883117,0,3,1,3,1.2196114421737372,1.0087702636374165,0,2,0
6447,0,0,0,2,0,2,1.6240008062503453,1.712301586244759,0,1,0,2,2.674306278857089,0.8630652467966979,0,1,0
6448,0,1,0,1,1,1,2.1449908293303412,1.2625849342981517,1,3,0,0,2.044684347285168,0.9245712328751652,1,3,1
6449,1,0,1,1,0,2,2.801917604413542,1.9482307458911807,0,2,0,1,-0.07783058638746287,2.918369925891502,1,0,1
6450,1,0,1,3,1,3,2.801917604413542,1.9482307458911807,1,2,0,1,-0.07783058638746287,2.6311179265459828,1,1,0
6451,1,0,0,2,1,3,2.801917604413542,1.9482307458911807,1,1,1,1,-0.5398436001104818,0.37595831532841695,0,3,0
6452,1,1,1,2,0,0,0.7133368600771339,0.8540925165995499,0,2,1,1,2.640844576679066,1.0087702636374165,0,3,0
6453,0,1,0,1,1,0,1.9806973489463822,1.2625849342981517,0,2,1,1,1.4238143853402523,1.7763515703712591,0,2,0
6454,1,1,1,3,0,0,0.7133368600771339,1.7200507044233564,0,1,0,0,1.3251237825739404,1.0087702636374165,1,0,1
6455,1,1,1,2,0,1,0.7133368600771339,1.4734521113287453,1,2,1,3,1.3251237825739404,1.0087702636374165,0,3,0
6456,1,0,1,3,0,2,2.801917604413542,1.6340851302195012,0,0,0,3,4.0772723816271945,1.3700312207422227,0,1,0
6457,0,1,0,1,1,1,0.7534903846985577,1.2625849342981517,0,3,0,1,0.26173239801780634,1.7763515703712591,1,3,1
6458,1,1,0,3,1,1,0.7133368600771339,0.6156249359735763,1,2,0,1,1.5541812239018589,2.258791488251606,1,3,1
6459,0,0,0,3,0,0,1.6240008062503453,1.712301586244759,0,0,0,2,2.674306278857089,1.1394169001849943,0,1,1
6460,1,0,1,0,1,1,2.801917604413542,1.6340851302195012,1,1,0,1,3.335700373625029,1.3700312207422227,0,2,1
6461,0,1,0,0,0,0,1.4858327357173335,2.171369864614341,0,0,0,1,1.4549351305727654,3.3041770105853563,1,0,0
6462,1,0,1,3,0,3,2.801917604413542,1.6340851302195012,1,2,1,1,-0.5518929237732073,1.3700312207422227,0,0,0
6463,0,0,0,0,1,3,1.6240008062503453,1.712301586244759,1,2,1,2,2.674306278857089,4.15268833947228,1,3,1
6464,1,0,0,0,1,1,2.801917604413542,1.6340851302195012,0,2,1,1,2.5523905997450465,1.7052100750141026,0,1,0
6465,0,1,0,2,0,2,1.7117715339386217,2.018566798908695,0,0,1,1,1.5739454624224019,-0.15780061416097135,0,0,1
6466,0,0,0,1,1,3,1.6240008062503453,1.712301586244759,1,0,1,0,2.674306278857089,3.8632488682788084,1,3,1
6467,1,0,1,3,0,2,0.9108649614554798,1.6340851302195012,0,1,1,1,1.5440964867110087,2.068792366361613,0,3,1
6468,0,0,0,2,1,2,1.6240008062503453,1.712301586244759,1,1,1,0,2.674306278857089,1.2493177911716593,1,1,0
6469,1,0,1,2,1,1,1.4973383953408006,1.7499662256741386,1,0,1,1,2.7245845024972235,2.068792366361613,0,1,0
6470,1,0,1,0,1,2,1.4973383953408006,1.7499662256741386,1,2,0,0,2.7245845024972235,2.068792366361613,1,2,0
6471,1,0,1,3,1,0,1.4973383953408006,1.7499662256741386,1,2,1,3,2.7245845024972235,2.068792366361613,1,0,0
6472,1,1,1,0,0,0,1.9758954452985034,0.7253289478137592,0,0,1,0,1.7868219124901672,1.8353523149004278,0,2,1
6473,0,0,1,1,0,2,1.6240008062503453,0.6382524251571056,0,3,1,0,2.674306278857089,1.7068143169638235,0,0,1
6474,1,0,1,1,0,1,1.4973383953408006,1.0782953051886257,0,2,1,0,1.992576076625697,2.601727267203831,0,3,1
6475,1,1,1,1,1,2,1.9758954452985034,0.7253289478137592,0,0,1,1,0.5509510917370144,1.8353523149004278,1,3,0
6476,0,1,0,3,1,3,3.236413617991415,2.018566798908695,0,2,0,1,1.9239301980957584,1.1209761939251908,1,2,0
6477,0,0,0,2,0,1,1.6240008062503453,2.8291790018857554,1,2,1,0,2.674306278857089,0.96683389709292,0,1,1
6478,0,1,0,3,1,1,2.586132339200086,2.018566798908695,0,3,0,0,1.9239301980957584,0.2296254307029808,0,2,1
6479,1,0,1,2,0,2,0.9218431612166986,0.32907297177280403,0,2,1,0,0.6465791611851635,-0.595111386806126,0,1,0
6480,1,1,0,3,1,2,1.9758954452985034,1.4374213708930617,0,2,0,1,1.048006936508286,2.134151205544971,0,2,0
6481,1,1,1,1,1,2,1.9758954452985034,1.9263405317937874,0,3,0,0,1.048006936508286,2.134151205544971,1,2,1
6482,1,1,1,1,1,3,0.787755424542679,1.9263405317937874,0,0,0,3,3.0170714377330565,2.134151205544971,1,1,1
6483,0,1,0,3,0,3,2.654421758474804,2.018566798908695,1,0,1,2,1.3326650235245978,1.156388979432469,1,0,0
6484,0,0,0,0,0,3,1.6240008062503453,1.8502269430546283,1,0,1,3,2.674306278857089,1.949304891391944,0,1,1
6485,1,1,0,1,0,0,1.298459947973761,-1.3570906841182153,0,1,1,1,1.579267059990894,2.134151205544971,1,2,1
6486,0,0,0,2,1,3,1.6240008062503453,1.8502269430546283,1,1,1,2,2.674306278857089,2.6769185123322297,1,1,0
6487,0,0,0,2,0,1,1.6240008062503453,2.421316614301217,1,3,1,0,2.674306278857089,2.8825956697070803,0,1,0
6488,1,0,1,2,0,2,1.068383099501688,0.32907297177280403,0,1,0,1,0.9355697034675021,0.4352015843834469,0,2,1
6489,0,0,0,1,0,2,1.6240008062503453,2.421316614301217,1,3,1,3,2.674306278857089,0.5353614986611914,0,3,0
6490,0,0,1,3,1,3,1.6240008062503453,2.421316614301217,1,1,0,2,2.674306278857089,2.6383407966040364,0,2,1
6491,0,1,0,0,1,0,1.0728896136146655,2.2328304357030864,0,3,0,1,2.4102158236633535,1.8576552014981345,0,0,0
6492,1,1,1,2,0,3,1.298459947973761,0.8606845891492061,0,0,1,0,1.5797112680221224,0.8686094245111717,1,3,1
6493,0,0,0,1,0,3,1.6240008062503453,2.421316614301217,1,1,0,1,2.674306278857089,1.8880719304158522,0,2,0
6494,0,0,0,3,1,3,1.6240008062503453,2.421316614301217,1,0,0,1,2.674306278857089,1.408214676015606,0,1,1
6495,1,0,1,2,0,2,1.7413210267422174,0.32907297177280403,0,1,1,1,2.330881298590114,3.1521397222980214,1,1,0
6496,0,0,1,1,1,1,1.6240008062503453,1.8791915654233193,0,3,0,1,2.674306278857089,2.3619291090660988,1,1,1
6497,1,1,1,1,1,3,1.234572641415482,4.191864586661378,1,2,0,1,2.2815353288885643,0.8686094245111717,0,3,0
6498,1,0,1,3,0,2,1.1184286809125146,0.32907297177280403,1,3,1,1,-0.2794129866220947,0.2626998967517129,0,2,0
6499,1,0,1,3,0,1,1.1184286809125146,0.32907297177280403,1,2,1,0,2.391940993334422,3.6376582759427363,0,2,0
6500,1,1,1,3,0,0,1.234572641415482,0.10615504909740991,0,3,1,1,1.80247275616661,0.8686094245111717,0,0,0
6501,1,1,1,0,1,2,1.234572641415482,0.10615504909740991,0,2,1,3,1.80247275616661,0.8686094245111717,1,2,1
6502,0,1,0,1,1,0,1.9421899723302796,2.3974770553404454,0,3,1,0,1.168977625824433,2.745629023746604,1,0,1
6503,1,0,1,3,1,0,0.7566579835760336,0.32907297177280403,0,0,1,1,1.8080046191326868,2.0923018559928446,0,1,1
6504,1,0,1,0,1,2,0.7566579835760336,0.32907297177280403,0,1,1,1,-1.0436348705376464,0.8825897716099524,1,2,1
6505,1,0,1,2,1,3,0.7566579835760336,0.32907297177280403,1,0,1,2,3.6381359020165167,0.8825897716099524,0,2,0
6506,0,0,0,2,0,2,1.6240008062503453,0.6655674318602793,1,2,1,0,-0.6072836685947101,2.522272940058338,1,3,0
6507,1,0,1,1,1,0,0.7566579835760336,0.32907297177280403,1,0,1,2,1.9874680939263838,1.5396911204166646,0,2,1
6508,1,0,1,0,1,3,0.7566579835760336,0.32907297177280403,0,0,1,0,1.9874680939263838,1.5824914527256628,1,2,0
6509,1,1,1,3,0,2,0.870066512431763,1.1116446167879657,0,1,1,2,0.055330124832628225,0.8686094245111717,0,3,1
6510,1,0,1,2,0,0,1.7453612936780822,0.32907297177280403,1,1,0,1,1.4866423146382486,1.5824914527256628,1,3,1
6511,1,0,0,0,0,3,1.7453612936780822,0.32907297177280403,1,0,1,1,1.4866423146382486,1.5824914527256628,0,0,1
6512,0,0,0,1,0,2,1.6240008062503453,0.6655674318602793,1,0,0,3,-0.6072836685947101,0.17978696457176468,0,2,1
6513,0,1,0,2,1,2,0.13202655137257757,1.8699644814964542,1,0,0,1,2.104469185231081,1.5809626615924304,1,3,0
6514,0,1,0,3,0,0,0.5850797250095661,1.7987633903788376,0,2,1,1,1.8289527404734756,1.8972413951126808,1,3,1
6515,0,1,0,0,0,0,0.5850797250095661,1.7987633903788376,0,3,0,0,1.3581752516271421,1.8972413951126808,0,1,1
6516,1,1,1,3,0,3,0.870066512431763,1.354876875781894,0,3,1,1,3.055442234112943,0.8686094245111717,1,1,1
6517,1,0,0,1,0,2,1.6559891400095883,1.2862713891914348,1,2,1,1,2.4892470301791425,3.034506123367156,1,1,0
6518,0,0,0,0,1,3,1.6240008062503453,0.6655674318602793,1,3,0,0,-0.6072836685947101,1.6656190857484696,0,3,1
6519,0,0,0,3,1,3,1.6240008062503453,0.6655674318602793,1,2,0,2,-0.6072836685947101,0.3017524899227144,1,3,1
6520,1,1,1,1,0,0,0.870066512431763,1.354876875781894,0,1,1,2,-0.11838008330228744,0.8686094245111717,0,2,0
6521,0,0,0,1,0,2,1.6240008062503453,0.6655674318602793,0,0,1,0,-0.6072836685947101,0.3017524899227144,0,3,0
6522,1,1,0,3,1,0,0.870066512431763,1.9044453184375536,0,3,1,1,1.3319825232002427,2.988325732089928,1,2,1
6523,0,0,0,1,1,3,1.6240008062503453,0.6655674318602793,1,3,1,0,-0.6072836685947101,0.6213236747460584,1,1,0
6524,0,1,0,2,0,3,-0.5387001921696282,1.7987633903788376,0,2,0,1,0.13200445769791425,0.7343320188120823,1,2,0
6525,0,0,0,1,0,2,1.6240008062503453,0.6655674318602793,0,3,0,0,-0.6072836685947101,0.6213236747460584,1,1,0
6526,1,1,1,0,0,2,0.870066512431763,2.1194639728209737,0,2,0,1,2.3271327892874165,2.988325732089928,0,2,0
6527,1,0,1,0,1,1,0.5193968121343904,2.1536816636673675,0,1,0,3,1.7438228099293513,1.1885704224997427,0,3,1
6528,1,1,1,0,1,2,0.870066512431763,2.1194639728209737,0,2,1,3,-0.16615089168876063,2.988325732089928,1,2,0
6529,0,0,0,1,0,0,1.6240008062503453,0.6655674318602793,1,3,0,1,-0.6072836685947101,2.430938154856656,0,0,1
6530,0,1,0,1,1,2,0.8457392413342395,1.7987633903788376,1,3,0,1,1.0837293766562563,2.194290910362251,0,0,0
6531,0,1,0,2,1,2,-0.3370733050029431,1.7987633903788376,1,3,0,2,1.0837293766562563,2.194290910362251,1,0,0
6532,0,1,1,2,0,1,-0.3370733050029431,1.7987633903788376,1,3,0,1,0.20746799577823882,2.194290910362251,0,1,1
6533,1,1,0,3,0,1,0.870066512431763,1.6835396879864366,0,0,0,1,1.4142650381339947,2.988325732089928,0,2,0
6534,0,1,0,2,0,2,0.8168513437148164,1.7987633903788376,0,0,1,3,0.20746799577823882,2.194290910362251,1,0,0
6535,0,1,0,0,0,2,2.5246218157778033,1.7987633903788376,1,3,0,0,0.6190575929713116,2.194290910362251,0,3,1
6536,0,1,0,3,0,3,1.9242032605268848,2.4519148863020863,0,0,0,3,0.6190575929713116,1.4275529461234324,0,1,1
6537,1,1,1,1,1,0,0.870066512431763,1.6835396879864366,0,1,0,1,2.4483513025023305,2.988325732089928,0,0,0
6538,0,0,0,2,0,3,1.6240008062503453,1.56690809894235,0,1,0,1,-0.6072836685947101,1.7465582938236257,1,2,1
6539,0,0,1,3,1,2,1.6240008062503453,1.56690809894235,1,2,1,2,-0.6072836685947101,2.8291219491841466,0,1,1
6540,0,0,0,0,0,3,1.6240008062503453,1.56690809894235,1,0,0,0,-0.6072836685947101,2.8291219491841466,0,2,1
6541,0,1,0,1,0,1,-0.2534674820738001,2.4519148863020863,0,3,0,3,1.230028052295726,1.1012047905526736,0,0,1
6542,1,1,1,2,0,2,0.870066512431763,2.680226174936483,0,3,1,1,1.0887837597270145,2.988325732089928,0,2,1
6543,0,0,0,1,1,2,1.6240008062503453,1.56690809894235,1,0,0,1,-0.6072836685947101,1.777170352569541,0,2,1
6544,1,1,1,1,1,3,0.870066512431763,1.3783392046105412,0,1,0,3,1.0887837597270145,2.988325732089928,0,2,1
6545,0,0,0,2,0,1,1.6240008062503453,2.3792427359153816,1,0,0,1,-0.6072836685947101,1.9079920755645103,1,1,0
6546,0,0,0,1,0,3,1.6240008062503453,2.3792427359153816,1,2,0,1,-0.6072836685947101,1.9079920755645103,1,0,0
6547,0,1,1,0,1,2,-0.5490209030405522,2.4975273612105253,0,1,1,0,0.3855514531562826,1.5800053676237191,0,0,0
